,model,path
134,Barber_GC_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack1/Barber_GC_GainKnob.json
135,Barber_GC_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack1/Barber_GC_GainKnob.json
136,Barber_GC_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack1/Barber_GC_GainKnob.json
137,Barber_GC_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack1/Barber_GC_GainKnob.json
138,Barber_GC_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack1/Barber_GC_GainKnob.json
139,BossMT2_PedalHighGain-out.wav,Proteus_Tone_Packs/PedalPack1/BossMT2_PedalHighGain.json
140,EffectrodeBlackbirdClassic-out.wav,Proteus_Tone_Packs/PedalPack4/EffectrodeBlackbirdClassic.json
141,EffectrodeBlackbirdCreamy_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack4/EffectrodeBlackbirdCreamy_GainKnob.json
142,EffectrodeBlackbirdCreamy_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack4/EffectrodeBlackbirdCreamy_GainKnob.json
143,EffectrodeBlackbirdCreamy_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack4/EffectrodeBlackbirdCreamy_GainKnob.json
144,EffectrodeBlackbirdCreamy_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack4/EffectrodeBlackbirdCreamy_GainKnob.json
145,EffectrodeBlackbirdCreamy_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack4/EffectrodeBlackbirdCreamy_GainKnob.json
146,DigitechDF-7_DOD250-out.wav,Proteus_Tone_Packs/PedalPack4/DigitechDF-7_DOD250.json
147,TS7_modified_HotMode-out.wav,Proteus_Tone_Packs/PedalPack4/TS7_modified_HotMode.json
148,Ibanez808TubeScreamer-out.wav,Proteus_Tone_Packs/PedalPack4/Ibanez808TubeScreamer.json
149,JoyoExtremeMetalBoostOn-out.wav,Proteus_Tone_Packs/PedalPack4/JoyoExtremeMetalBoostOn.json
150,RatsbaneStandardV1-out.wav,Proteus_Tone_Packs/PedalPack4/RatsbaneStandardV1.json
151,JoyoAmericanSound-out.wav,Proteus_Tone_Packs/PedalPack4/JoyoAmericanSound.json
152,DODGrunge-out.wav,Proteus_Tone_Packs/PedalPack4/DODGrunge.json
153,DOD_AmericanMetalEQ_Knob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack4/DOD_AmericanMetalEQ_Knob.json
154,DOD_AmericanMetalEQ_Knob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack4/DOD_AmericanMetalEQ_Knob.json
155,DOD_AmericanMetalEQ_Knob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack4/DOD_AmericanMetalEQ_Knob.json
156,DOD_AmericanMetalEQ_Knob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack4/DOD_AmericanMetalEQ_Knob.json
157,DOD_AmericanMetalEQ_Knob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack4/DOD_AmericanMetalEQ_Knob.json
158,JoyoExtremeMetal-out.wav,Proteus_Tone_Packs/PedalPack4/JoyoExtremeMetal.json
159,DigitechDF-7_BigMuff-out.wav,Proteus_Tone_Packs/PedalPack4/DigitechDF-7_BigMuff.json
160,WamplerThirtySomething15BoostON-out.wav,Proteus_Tone_Packs/PedalPack4/WamplerThirtySomething15BoostON.json
161,HustleDriveLP-out.wav,Proteus_Tone_Packs/PedalPack4/HustleDriveLP.json
162,DigitechDF-7_DS1-out.wav,Proteus_Tone_Packs/PedalPack4/DigitechDF-7_DS1.json
163,JoyoBritishSound-out.wav,Proteus_Tone_Packs/PedalPack4/JoyoBritishSound.json
164,BigMuffWicker_on-out.wav,Proteus_Tone_Packs/PedalPack4/BigMuffWicker_on.json
165,WamplerAceThirtyFullGain-out.wav,Proteus_Tone_Packs/PedalPack4/WamplerAceThirtyFullGain.json
166,DigitechDF-7_MetalMaster-out.wav,Proteus_Tone_Packs/PedalPack4/DigitechDF-7_MetalMaster.json
167,DOD_AmericanMetal_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack4/DOD_AmericanMetal_GainKnob.json
168,DOD_AmericanMetal_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack4/DOD_AmericanMetal_GainKnob.json
169,DOD_AmericanMetal_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack4/DOD_AmericanMetal_GainKnob.json
170,DOD_AmericanMetal_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack4/DOD_AmericanMetal_GainKnob.json
171,DOD_AmericanMetal_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack4/DOD_AmericanMetal_GainKnob.json
172,EffectrodeBlackbirdClean-out.wav,Proteus_Tone_Packs/PedalPack4/EffectrodeBlackbirdClean.json
173,TS7_modified_TS9Mode-out.wav,Proteus_Tone_Packs/PedalPack4/TS7_modified_TS9Mode.json
174,HustleDriveLP_Knob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack4/HustleDriveLP_Knob.json
175,HustleDriveLP_Knob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack4/HustleDriveLP_Knob.json
176,HustleDriveLP_Knob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack4/HustleDriveLP_Knob.json
177,HustleDriveLP_Knob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack4/HustleDriveLP_Knob.json
178,HustleDriveLP_Knob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack4/HustleDriveLP_Knob.json
179,EffectrodeBlackbirdCreamy-out.wav,Proteus_Tone_Packs/PedalPack4/EffectrodeBlackbirdCreamy.json
180,HustleDriveHP-out.wav,Proteus_Tone_Packs/PedalPack4/HustleDriveHP.json
181,DODAmericanMetal-out.wav,Proteus_Tone_Packs/PedalPack4/DODAmericanMetal.json
182,DarkglassB7KUltra_EdoardoNapoli-out.wav,Proteus_Tone_Packs/PedalPack4/DarkglassB7KUltra_EdoardoNapoli.json
183,DOD_Grunge_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack4/DOD_Grunge_GainKnob.json
184,DOD_Grunge_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack4/DOD_Grunge_GainKnob.json
185,DOD_Grunge_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack4/DOD_Grunge_GainKnob.json
186,DOD_Grunge_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack4/DOD_Grunge_GainKnob.json
187,DOD_Grunge_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack4/DOD_Grunge_GainKnob.json
188,DigitechDF-7_TS9-out.wav,Proteus_Tone_Packs/PedalPack4/DigitechDF-7_TS9.json
189,DigitechDF-7_MT2-out.wav,Proteus_Tone_Packs/PedalPack4/DigitechDF-7_MT2.json
190,DigitechDF-7_Rat-out.wav,Proteus_Tone_Packs/PedalPack4/DigitechDF-7_Rat.json
191,HustleDriveHP_Knob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack4/HustleDriveHP_Knob.json
192,HustleDriveHP_Knob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack4/HustleDriveHP_Knob.json
193,HustleDriveHP_Knob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack4/HustleDriveHP_Knob.json
194,HustleDriveHP_Knob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack4/HustleDriveHP_Knob.json
195,HustleDriveHP_Knob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack4/HustleDriveHP_Knob.json
196,WildFire_Pedal_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack2/WildFire_Pedal_GainKnob.json
197,WildFire_Pedal_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack2/WildFire_Pedal_GainKnob.json
198,WildFire_Pedal_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack2/WildFire_Pedal_GainKnob.json
199,WildFire_Pedal_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack2/WildFire_Pedal_GainKnob.json
200,WildFire_Pedal_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack2/WildFire_Pedal_GainKnob.json
201,Guvnor_Pedal_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack2/Guvnor_Pedal_GainKnob.json
202,Guvnor_Pedal_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack2/Guvnor_Pedal_GainKnob.json
203,Guvnor_Pedal_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack2/Guvnor_Pedal_GainKnob.json
204,Guvnor_Pedal_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack2/Guvnor_Pedal_GainKnob.json
205,Guvnor_Pedal_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack2/Guvnor_Pedal_GainKnob.json
206,PureSky_Pedal_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack2/PureSky_Pedal_GainKnob.json
207,PureSky_Pedal_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack2/PureSky_Pedal_GainKnob.json
208,PureSky_Pedal_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack2/PureSky_Pedal_GainKnob.json
209,PureSky_Pedal_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack2/PureSky_Pedal_GainKnob.json
210,PureSky_Pedal_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack2/PureSky_Pedal_GainKnob.json
211,Broadcast_Pedal_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack2/Broadcast_Pedal_GainKnob.json
212,Broadcast_Pedal_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack2/Broadcast_Pedal_GainKnob.json
213,Broadcast_Pedal_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack2/Broadcast_Pedal_GainKnob.json
214,Broadcast_Pedal_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack2/Broadcast_Pedal_GainKnob.json
215,Broadcast_Pedal_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack2/Broadcast_Pedal_GainKnob.json
216,Colombo_Plexi_Knob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack2/Colombo_Plexi_Knob.json
217,Colombo_Plexi_Knob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack2/Colombo_Plexi_Knob.json
218,Colombo_Plexi_Knob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack2/Colombo_Plexi_Knob.json
219,Colombo_Plexi_Knob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack2/Colombo_Plexi_Knob.json
220,Colombo_Plexi_Knob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack2/Colombo_Plexi_Knob.json
221,Ibanez_Mostortion_Clone_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack2/Ibanez_Mostortion_Clone_GainKnob.json
222,Ibanez_Mostortion_Clone_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack2/Ibanez_Mostortion_Clone_GainKnob.json
223,Ibanez_Mostortion_Clone_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack2/Ibanez_Mostortion_Clone_GainKnob.json
224,Ibanez_Mostortion_Clone_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack2/Ibanez_Mostortion_Clone_GainKnob.json
225,Ibanez_Mostortion_Clone_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack2/Ibanez_Mostortion_Clone_GainKnob.json
226,WildFire_Pedal-out.wav,Proteus_Tone_Packs/PedalPack2/WildFire_Pedal.json
227,1981_DistortionPedal_Knob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack2/1981_DistortionPedal_Knob.json
228,1981_DistortionPedal_Knob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack2/1981_DistortionPedal_Knob.json
229,1981_DistortionPedal_Knob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack2/1981_DistortionPedal_Knob.json
230,1981_DistortionPedal_Knob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack2/1981_DistortionPedal_Knob.json
231,1981_DistortionPedal_Knob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack2/1981_DistortionPedal_Knob.json
232,BlueClipper_Pedal_Clone-out.wav,Proteus_Tone_Packs/PedalPack2/BlueClipper_Pedal_Clone.json
233,Ethos_TWE_Pedal_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack2/Ethos_TWE_Pedal_GainKnob.json
234,Ethos_TWE_Pedal_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack2/Ethos_TWE_Pedal_GainKnob.json
235,Ethos_TWE_Pedal_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack2/Ethos_TWE_Pedal_GainKnob.json
236,Ethos_TWE_Pedal_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack2/Ethos_TWE_Pedal_GainKnob.json
237,Ethos_TWE_Pedal_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack2/Ethos_TWE_Pedal_GainKnob.json
238,PureSky_Pedal_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack2/PureSky_Pedal.json
239,PureSky_Pedal_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack2/PureSky_Pedal.json
240,PureSky_Pedal_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack2/PureSky_Pedal.json
241,PureSky_Pedal_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack2/PureSky_Pedal.json
242,PureSky_Pedal_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack2/PureSky_Pedal.json
243,BSIAB_II_KitPedal_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack2/BSIAB_II_KitPedal_GainKnob.json
244,BSIAB_II_KitPedal_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack2/BSIAB_II_KitPedal_GainKnob.json
245,BSIAB_II_KitPedal_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack2/BSIAB_II_KitPedal_GainKnob.json
246,BSIAB_II_KitPedal_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack2/BSIAB_II_KitPedal_GainKnob.json
247,BSIAB_II_KitPedal_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack2/BSIAB_II_KitPedal_GainKnob.json
248,RevvG3_Pedal_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack2/RevvG3_Pedal_GainKnob.json
249,RevvG3_Pedal_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack2/RevvG3_Pedal_GainKnob.json
250,RevvG3_Pedal_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack2/RevvG3_Pedal_GainKnob.json
251,RevvG3_Pedal_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack2/RevvG3_Pedal_GainKnob.json
252,RevvG3_Pedal_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack2/RevvG3_Pedal_GainKnob.json
253,Bogner_XTC_ Mini_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack2/Bogner_XTC_ Mini_GainKnob.json
254,Bogner_XTC_ Mini_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack2/Bogner_XTC_ Mini_GainKnob.json
255,Bogner_XTC_ Mini_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack2/Bogner_XTC_ Mini_GainKnob.json
256,Bogner_XTC_ Mini_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack2/Bogner_XTC_ Mini_GainKnob.json
257,Bogner_XTC_ Mini_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack2/Bogner_XTC_ Mini_GainKnob.json
258,Tubeworks_RealTube_DriveKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack2/Tubeworks_RealTube_DriveKnob.json
259,Tubeworks_RealTube_DriveKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack2/Tubeworks_RealTube_DriveKnob.json
260,Tubeworks_RealTube_DriveKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack2/Tubeworks_RealTube_DriveKnob.json
261,Tubeworks_RealTube_DriveKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack2/Tubeworks_RealTube_DriveKnob.json
262,Tubeworks_RealTube_DriveKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack2/Tubeworks_RealTube_DriveKnob.json
263,Friedman_BEOD_Pedal_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack2/Friedman_BEOD_Pedal_GainKnob.json
264,Friedman_BEOD_Pedal_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack2/Friedman_BEOD_Pedal_GainKnob.json
265,Friedman_BEOD_Pedal_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack2/Friedman_BEOD_Pedal_GainKnob.json
